0	0	0	1	1	-2147483648	-2147483648	1	0	0	1	0	-1	0	0	-2147483648	-2147483648	-2147483648	-2147483648	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	1	0	3678	-2147483648	-2147483648	0	-2147483648	-2147483648	0	0	0	1	-2147483648	2	0	-2147483648	1	0	0	0	0	1	0	-1	-2147483648	0	0	0	0	0	0	0	0	0	0	3678	0	-3678	0	0	-2	0	-7357	0	7357	0	0	0	0	-1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-3678	0	3678	0	0	0	-2	0	2	0	0	-1	0	1	0	0	0	1	0	-1	2	2	-2	-7357	3678	1	-1	-1	0	-1	-1	1	0	-1	0	0	-1	0	1	0	-1	0	0	-1	0	0	-3678	0	3678	0	1	0	-1	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	3678	11036	1	-3678	0	0	-1	1	11036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3678	1	0	0	0	0	-2147483648	0	-2147483648	-1	-1	0	0	0	1	0	-2147483648	0	0	0	0	0	-2147483648	-2147483648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2147483648	1	-1	0	0	2	-1	-1	0	0	0	
-2147483648	1	0	0	-2147483648	1	-1	0	0	-1	-2147483648	0	-2147483648	0	0	-2147483648	-1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	-2147483648	0	0	0	0	0	-1	0	0	-2147483648	0	3678	0	2	0	3678	0	0	0	0	0	1	7357	7357	-3678	3678	3678	0	0	0	0	0	0	0	0	0	1	0	-1	3678	0	0	0	0	0	-1	0	1	0	0	0	-1	0	1	0	1	0	-1	0	0	0	0	3678	0	-3678	-2	-1	2	-3678	-1	-1	1	-3678	0	0	7357	0	1	0	1	0	11036	0	-1	2	1	0	0	3678	0	0	-1	0	1	0	-3678	0	3678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-3	0	1	-1	0	3	-1	-2	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	-1	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	2	2	-1	2	0	0	0	1	0	0	0	
0	0	0	0	0	-2147483648	-2147483648	0	0	-2	-1	0	1	0	0	-2147483648	0	-2147483648	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	2	0	0	-1	7357	3678	-2147483648	-2147483648	-3678	0	-1	1	1	0	-1	3678	7357	0	-2	1	7357	0	0	0	0	0	0	0	0	0	3678	-1	-1	1	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	3678	0	-3678	0	0	0	0	-1	0	1	-1	0	0	1	0	-1	0	1	0	0	3678	0	-3678	1	0	0	3678	3678	3678	0	-3678	0	0	3678	-1	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3678	0	0	-2	0	-7357	7357	0	1	-2	3678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-2	0	-3	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	-2147483648	1	-1	3678	-3	2	-2147483648	0	-2147483648	0	0	0	0	0	
0	0	1	0	-1	-2147483648	0	0	0	2	0	1	0	-1	0	-2147483648	0	-2147483648	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	-2	7357	-7357	0	0	0	0	1	0	0	0	0	2	7357	2	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	1	0	0	0	1	0	-1	0	0	0	1	0	-1	0	0	0	0	0	-1	3678	0	0	0	0	1	0	1	1	-3678	0	1	0	-1	-1	0	0	0	0	0	0	0	0	1	0	-1	0	0	1	0	0	0	-1	0	0	0	2	0	-1	-3678	-1	-2	-3678	-3678	3678	0	0	1	3678	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3678	-2147483648	-1	0	-2147483648	0	-2147483648	0	0	-1	-1	0	1	0	-2147483648	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	2	0	-2	-1	-1	1	0	-1	0	2	1	-2147483648	-2147483648	0	-2147483648	0	0	
0	-2147483648	-1	0	-1	0	0	0	-2147483648	1	0	-2147483648	0	0	0	0	0	1	1	2	3	0	0	-8	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7357	-2	1	0	0	1	0	0	0	0	0	3678	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	-3678	0	0	0	0	0	1	1	0	0	1	-1	1	0	3678	-1	-1	0	0	-1	2	3678	0	0	0	0	0	0	0	0	3678	0	-3678	0	0	3678	0	0	1	-1	-1	0	0	-2	-1	2	-3678	3678	7357	1	0	-3678	1	0	-1	0	-1	0	0	-1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-2147483648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-2147483648	0	-2147483648	-1	0	0	1	0	-2	1	1	0	0	
0	2	-1	-2	0	0	0	-1	-2147483648	0	0	-1	0	0	0	-2147483648	0	0	-2147483648	1765821	1751106	0	0	-2	0	3	21	17	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	-2147483648	-1	1	1	0	0	0	0	1	0	0	3678	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	3678	0	0	0	1	0	0	0	0	0	2	3678	0	0	2	11036	-2	1	-1	3678	0	0	-1	0	0	1	1	0	-1	0	0	0	0	0	-1	3678	-3678	-1	1	3678	0	0	1	-3678	-2	0	0	7357	-1	-3678	-3678	1	2	1	0	-1	-1	3678	3678	0	1	0	0	3678	0	0	-3678	0	3678	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0	-2147483648	-2	1	2	-2147483648	-1	0	0	
0	0	0	0	0	-2147483648	1	-2147483648	1	0	0	0	0	-1	-2147483648	-2147483648	-1	0	-1	-2	-1	0	-1	-1	0	2	60	-10	-10	-5	-9	-25	7	20	-2147483648	-2147483648	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-8	-234	-2147483648	0	-1	0	1	0	-2147483648	0	-2147483648	0	-2	3678	0	0	0	0	3	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	-1	0	0	0	0	0	-2	0	0	0	0	3	1	-1	0	0	0	-1	0	0	0	0	-3678	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-3	-1	11036	1	0	0	0	1	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	-1	0	0	0	0	-1	0	0	-2147483648	0	-1	-2	1	-2147483648	-1	0	0	0	
0	1	0	0	-2147483648	-1	-2147483648	-2147483648	1	0	0	-1	0	0	-2147483648	1	-1	-1	-1	-1	-2	-2	526067	0	1	0	-1	-1	-2	-2	-5	-5	-5	-3	-3	-3	-3	-3	-2	-1	-1	-1	-1	0	0	0	0	3	3	9	3	2	2	3	4	4	5	4	4	6	9	19	44	26	1	3	1	0	0	0	0	0	7357	1	-2	0	-1	-1	0	0	0	0	-3	-2	6	1	0	1	-50	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-3	-3	0	0	0	3678	0	-3678	0	0	0	1	0	1	0	-7357	0	2	3	-1	0	0	1	-1	-2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	-2	-1	-1	1	1	0	0	-1	-2147483648	0	0	0	0	
0	0	0	-2147483648	1	2	0	0	0	0	-1	-2	0	0	-1	-2147483648	-2147483648	-2	0	1	1	1	1	1	0	0	-3	-3	-2	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	0	0	0	0	0	0	-2147483648	1	0	-1	0	7357	-1	1	-1	3678	-2	-1	-1	0	0	-1	-2	-2	-2	-3	-4	-3	-2	-2	-2	-4	6	1	0	0	2	0	0	-5	0	0	0	0	0	0	0	0	-1	-1	-2	-4	-5	3	7	4	1	1	0	0	3678	-3678	-1	0	1	1	-1	0	0	0	0	1	3678	1	-1	-1	-1	1	7357	-1	0	-3678	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	1	0	0	0	0	0	0	0	0	0	3678	0	-3678	36787	31	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	6	0	0	-467	-465	2	1	1	0	0	0	-2147483648	-1	0	0	0	
0	0	0	0	0	-2147483648	1	-2147483648	0	0	0	2	0	0	1	-2147483648	-2147483648	2	2	2	3	1	0	-84612	-2	1	1	2	3	9	-7	-3	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	22	33	-1	0	0	0	0	0	2	2	-1	-3	0	1	0	0	0	0	1	1	4	9	0	0	-4	-3	-2	-1	-1	-1	-1	0	0	0	0	0	0	0	1	1	-1	-2	0	1	1	0	1	1	1	1	1	1	1	1	1	2	4	3	0	2	0	0	0	0	-2	0	2	3678	-1	3678	-1	0	1	0	1	0	7357	-1	-1	1	1	3678	0	-1	0	4	-27	40	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	3678	1	0	-1	0	0	0	0	0	0	-1	0	0	-1	-2	-3	-1	26	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-8	4	2	1	2	18	1	0	1	2	1	1	-2147483648	-2147483648	0	-2147483648	0	0	0	0	0	0	
0	0	0	-1	0	-1	0	0	0	0	0	-1	-1	1	1	0	1	1	-1	-2	-3	-1	0	-1	0	1	6	3	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	-3	-6	-8	-10	-12	-6	-4	-3	-3	-2	-2	-2	-2	-1	-1	-1	-1	-1	-2	0	0	0	0	0	-2147483648	1	3678	0	-7357	-1	-2	3678	-3678	2	1	3	2	1	0	0	2	2	3	5	-2147483648	-5	-4	-3	-2	-1	-1	0	0	0	0	-2	0	0	2	0	0	0	0	0	1	1	1	1	1	2	2	3	-4	-7	-3	0	-2	-1	1	-1	0	-7357	-1	-2	0	0	1	-2	7357	-2	1	1	7357	3678	1	-1	0	0	1	0	0	0	-2	-2	-3	-4	-2	-2147483648	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	-1	-2	-1	-2	-1	1	0	3678	0	0	0	0	0	0	0	0	0	-1	-10	-9	-3	-1	-1	-1	-2	-2	-3	-2	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	-3	-6	0	-610679	-2147483648	-2147483648	0	-2147483648	-2147483648	-2147483648	0	-1	0	0	-2147483648	0	0	
0	0	0	3678	0	0	0	-2147483648	0	0	0	-2147483648	-2147483648	-2147483648	-2147483648	-2147483648	-2147483648	0	-1	-1	-1	-1	0	0	-2	-11	-10	-4	-6	-17	-2147483648	5	3	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-2	-3	-5	-34	-64	-45	0	0	0	0	7357	-2	0	0	0	-3678	3678	0	0	-2	-1	-2	6	6	0	-5	18	6	4	3	2	1	1	1	1	0	1	0	0	0	0	0	0	-1	3	0	2	1	2	5	15	-22	-6	-2	-2	-1	-1	-1	-1	-4	-3	-1	-1	0	0	0	0	1	-3678	-1	3678	-1	0	1	-2	-1	3	0	11036	3678	-1	1	1	0	0	0	0	0	-1	19	-47	-22	-5	-2	-2	-3	-3	-2	-4	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	-2147483648	-2147483648	11036	0	-1	0	1	0	0	0	0	0	0	0	0	0	1	2	4	2	-2	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	7	-5	-2	-17	-7	-2	0	-1	-2	-1	0	-2147483648	-2147483648	-2147483648	1	0	0	0	0	0	0	
